Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.02444523259270681,0.010580956378163394,119.99887069853563,4,8.0,1.0,1.0
-0.023268944285958472,0.010413874563162968,249.48085177783244,4,8.0,1.0,1.0
-0.019925572872869557,0.01156246058962853,442.70864565521566,4,8.0,1.0,1.0
-0.021923543073302295,0.009377215668639834,794.0397699721946,4,8.0,1.0,1.0
-0.02026386676485167,0.008330133685644558,876.4586385382509,4,8.0,1.0,1.0
-0.0169043798636678,0.010425148420842134,889.7232659419617,4,8.0,1.0,1.0
-0.01595543712804225,0.00688526347738146,1188.2572645733296,4,8.0,1.0,1.0
-0.016972496050532138,0.0079833761884808,1331.6507850494515,4,8.0,1.0,1.0
-0.014012257438998633,0.004212720931844715,1568.565641155708,4,8.0,1.0,1.0
-0.014183037496268484,0.006523788860971444,1867.032798589881,4,8.0,1.0,1.0
-0.008978262127867492,0.013301774752352195,1897.5200329496042,4,8.0,1.0,1.0
-0.0039546841689152195,0.011513245913588726,2646.2258495043193,4,8.0,1.0,1.0
-0.008508131711530155,0.002748561191239869,2501.5245113894575,4,8.0,1.0,1.0
-0.012647663323124695,0.002333945099566142,2731.105419513666,4,8.0,1.0,1.0
-0.013894868921126576,0.003211434859245211,2728.966797485196,4,8.0,1.0,1.0
-0.010494758445826929,0.0006782475229735566,3065.828264751139,4,8.0,1.0,1.0
-0.008337353568652507,-0.005171931724868597,3109.2576430305066,4,8.0,1.0,1.0
-0.007077687568369382,0.0020674139581158906,3280.082012036144,4,8.0,1.0,1.0
-0.009558117321194468,0.0016940835103543702,3203.6303616176715,4,8.0,1.0,1.0
-0.001970766274286051,0.012131448067333047,3329.798837082305,4,8.0,1.0,1.0
-0.009684580900236224,-0.0036881793101944094,3506.5038632493574,4,8.0,1.0,1.0
-0.009190469572262105,-0.0033928274288061284,3739.7061587925855,4,8.0,1.0,1.0
-0.008175980468735307,-0.00323767948479859,3800.359385116245,4,8.0,1.0,1.0
-0.006379299143491523,-0.0094708259423924,3716.8758086928447,4,8.0,1.0,1.0
-0.009619287167722479,0.0014945795460683273,4200.229226911026,4,8.0,1.0,1.0
-0.005317483836423065,-0.0026081174911208992,4918.201137588294,4,8.0,1.0,1.0
-0.0054569124648623036,-0.0028251409358068503,4993.832031035881,4,8.0,1.0,1.0
-0.003309201945894275,-0.009525040922472442,5194.57355408141,4,8.0,1.0,1.0
0.009695888562446138,0.02214673804020609,5282.367670853181,4,8.0,1.0,1.0
0.0011133811187539076,0.008712838284377026,5420.224195715177,4,8.0,1.0,1.0
0.006475779054287882,0.01621568014067467,5862.7335777558455,4,8.0,1.0,1.0
0.005322545730694522,0.013241326148974107,6302.777776896035,4,8.0,1.0,1.0
-0.0038446042758336417,-0.002493371752834511,6913.546730049522,4,8.0,1.0,1.0
0.0033039652565845755,0.008143561744142444,7685.020298463001,4,8.0,1.0,1.0
0.008569955175179167,0.015297444355165935,8434.17359950611,4,8.0,1.0,1.0
0.007092487643879152,0.012097940469439877,8441.876381872085,4,8.0,1.0,1.0
0.008253336888323377,0.01318252345524281,8481.540089887878,4,8.0,1.0,1.0
0.005076811187281638,0.008482167778967624,8684.637975482163,4,8.0,1.0,1.0
0.007620252683045599,0.01233425141243662,8994.729483682258,4,8.0,1.0,1.0
0.005094184526062678,0.007548650638241597,8978.51395164185,4,8.0,1.0,1.0
0.004537493089076143,0.006596602842739611,9386.472741522048,4,8.0,1.0,1.0
0.00764139209998486,0.013536668444949725,9396.945872013766,4,8.0,1.0,1.0
-0.02284327407627489,0.010377346698297218,259.86383297338386,3,6.0,1.0,1.0
-0.02437350429808225,0.009914172470988835,141.318207074956,3,6.0,1.0,1.0
-0.023085361759920958,0.010195491100346576,271.57005501097336,3,6.0,1.0,1.0
-0.02422724553438824,0.01039438331823334,268.7180958806613,3,6.0,1.0,1.0
-0.022181967860851092,0.009845137712236246,363.66806137862267,3,6.0,1.0,1.0
