Time,Population,Uninfected Naive,Uninfected Immune,Infected Naive,Infected Immune,Dead
1388.0,pop2,98,0,147,0,0
1390.0,pop2,92,0,150,0,0
1392.0,pop2,116,0,126,0,0
1394.0,pop2,110,0,132,0,0
1396.0,pop2,111,0,131,0,0
1398.0,pop2,109,0,133,0,0
1400.0,pop2,130,0,112,0,0
1402.0,pop2,121,0,121,0,0
1404.0,pop2,100,0,142,0,0
1406.0,pop2,93,0,149,0,0
1408.0,pop2,95,0,147,0,0
1410.0,pop2,110,0,131,0,0
1412.0,pop2,111,0,130,0,0
1414.0,pop2,104,0,137,0,0
1416.0,pop2,98,0,141,0,0
1418.0,pop2,111,0,128,0,0
1420.0,pop2,122,0,117,0,0
1422.0,pop2,99,0,138,0,0
1424.0,pop2,105,0,132,0,0
1426.0,pop2,110,0,127,0,0
1428.0,pop2,97,0,140,0,0
1430.0,pop2,110,0,126,0,0
1432.0,pop2,111,0,125,0,0
1434.0,pop2,92,0,144,0,0
1436.0,pop2,93,0,143,0,0
1438.0,pop2,98,0,138,0,0
1440.0,pop2,96,0,140,0,0
1442.0,pop2,90,0,146,0,0
1444.0,pop2,95,0,141,0,0
1446.0,pop2,75,0,161,0,0
1448.0,pop2,99,0,137,0,0
1450.0,pop2,104,0,132,0,0
1452.0,pop2,93,0,143,0,0
1454.0,pop2,110,0,126,0,0
1456.0,pop2,100,0,135,0,0
1458.0,pop2,94,0,141,0,0
1460.0,pop2,99,0,136,0,0
1462.0,pop2,86,0,149,0,0
1464.0,pop2,88,0,147,0,0
1466.0,pop2,105,0,130,0,0
1468.0,pop2,96,0,139,0,0
1470.0,pop2,95,0,140,0,0
1472.0,pop2,97,0,138,0,0
1474.0,pop2,124,0,111,0,0
1476.0,pop2,94,0,139,0,0
1478.0,pop2,75,0,158,0,0
1480.0,pop2,95,0,137,0,0
1482.0,pop2,104,0,128,0,0
1484.0,pop2,99,0,133,0,0
1486.0,pop2,98,0,133,0,0
1488.0,pop2,88,0,142,0,0
1490.0,pop2,87,0,142,0,0
1492.0,pop2,82,0,147,0,0
1494.0,pop2,91,0,138,0,0
1496.0,pop2,79,0,150,0,0
1498.0,pop2,93,0,136,0,0
1500.0,pop2,96,0,132,0,0
