Component 1,Component 2,Time,Occurrences,Occurrences_mod,Alpha,Linewidth
-0.012723064055924401,0.0006184864586030189,1835.3406587463164,3,6.0,1.0,1.0
-0.013141774267905318,-0.0026555560186113584,1802.103671007023,3,6.0,1.0,1.0
-0.012872366471506351,-0.0025399482201385066,1718.764660083021,3,6.0,1.0,1.0
-0.013398759988134588,-0.003515089057050344,1983.1439260987931,3,6.0,1.0,1.0
-0.013438683913818817,-0.0033826724056431868,1979.0612174453377,3,6.0,1.0,1.0
-0.012634131183627231,-0.002824626069203116,1868.3704953297715,3,6.0,1.0,1.0
-0.013520146363412642,-0.0034227388424862295,2211.96753985923,3,6.0,1.0,1.0
-0.012340433785649087,0.0021504157972564494,2186.8093497040563,3,6.0,1.0,1.0
-0.012320718413283608,0.0021658021382620694,2276.093158315083,3,6.0,1.0,1.0
-0.01208768139739509,0.003239316773120647,2280.601960043091,3,6.0,1.0,1.0
-0.01331920079405261,-0.003143632155427793,2334.562919610488,3,6.0,1.0,1.0
-0.013062113860024573,-0.003104741156995571,2342.6744771991334,3,6.0,1.0,1.0
-0.012375934471036737,0.0006666508799473816,2378.860723088566,3,6.0,1.0,1.0
-0.012060848931369038,0.002959734833013825,2415.766155580455,3,6.0,1.0,1.0
-0.011916651358731697,0.003153963226561524,2444.1337969815972,3,6.0,1.0,1.0
-0.012043872549720565,0.003191964103849485,2486.4306005585554,3,6.0,1.0,1.0
-0.01188139390967748,0.003521048663820992,2536.906744258672,3,6.0,1.0,1.0
-0.012557725826138962,-0.002263647252557037,2506.0368891724806,3,6.0,1.0,1.0
-0.013408680650591394,-0.0032037664865245327,2543.04137339173,3,6.0,1.0,1.0
-0.011748201640649238,0.0035725646068225946,2569.8707017880834,3,6.0,1.0,1.0
-0.0130693323194914,-0.0034491278599056868,2724.0447351384187,3,6.0,1.0,1.0
-0.012925189063674753,-0.0034157954026406887,2778.6337573112705,3,6.0,1.0,1.0
-0.012757043365178355,-0.0033179091582132532,2788.4584346007005,3,6.0,1.0,1.0
-0.011777242911310201,0.0031783559286983633,2794.193781854352,3,6.0,1.0,1.0
-0.010507350818280184,-0.006782482305931633,2926.7046476970127,3,6.0,1.0,1.0
-0.013173268690974007,-0.003191232727109641,3040.97197975437,3,6.0,1.0,1.0
-0.009319777055543358,-0.008509091988956727,3103.1954853153093,3,6.0,1.0,1.0
-0.01175470765086909,0.00357446774909532,3062.6145887262587,3,6.0,1.0,1.0
-0.011642536374116011,0.0036978542502245125,3226.6799122792386,3,6.0,1.0,1.0
-0.011678427424513705,0.003593215817776801,3166.8549221649914,3,6.0,1.0,1.0
-0.012530390092355844,-0.0021934879601470192,3166.21820662924,3,6.0,1.0,1.0
-0.01227348633794913,-0.002203941370500771,3277.4776827310134,3,6.0,1.0,1.0
-0.008866492180872834,-0.008891834381201584,3445.671388048833,3,6.0,1.0,1.0
-0.009327636037548496,-0.008080079021514135,3490.0429103972733,3,6.0,1.0,1.0
-0.011107386825083977,0.005356992422874397,3623.7120153892333,3,6.0,1.0,1.0
-0.010939517656937434,0.004416635044678449,3716.429784991246,3,6.0,1.0,1.0
-0.012648617984733398,-0.0036205820715549467,3767.2582886028526,3,6.0,1.0,1.0
-0.012454823417020755,-0.003635813920709311,3794.9037282875984,3,6.0,1.0,1.0
-0.012600839592038912,-0.0036582803032267778,3954.8733823839484,3,6.0,1.0,1.0
-0.007939176579224685,-0.009939106134337196,3995.884131765351,3,6.0,1.0,1.0
-0.010474388782601365,0.005428859635632833,4363.603731420801,3,6.0,1.0,1.0
-0.006284832597794322,-0.011010968980997751,4709.458638788417,3,6.0,1.0,1.0
-0.012631517388600879,-0.003102956154122575,4802.941979482095,3,6.0,1.0,1.0
-0.010495379802537544,0.004958161560056813,4863.5173164082125,3,6.0,1.0,1.0
-0.006323446751667787,-0.011034406554289028,4896.2805335082085,3,6.0,1.0,1.0
-0.006324039747611309,-0.010791825702354653,4905.457234458195,3,6.0,1.0,1.0
-0.010102701083388343,0.006585746655179224,4916.6310637615925,3,6.0,1.0,1.0
-0.006302015587103475,-0.010887874880576002,4970.659963872693,3,6.0,1.0,1.0
-0.012526762327635775,-0.002694487163542607,4918.011400247958,3,6.0,1.0,1.0
-0.012532048890420254,-0.0030001040680319954,5132.091265689639,3,6.0,1.0,1.0
-0.01006503243347645,0.0066078727600821915,5087.546991181587,3,6.0,1.0,1.0
-0.011692566099068203,-0.0036147484342198798,5185.328017659322,3,6.0,1.0,1.0
-0.012353731700532729,-0.0027225486161730084,5278.683789982043,3,6.0,1.0,1.0
-0.010081533915032017,0.004742426182607446,5276.172670043263,3,6.0,1.0,1.0
-0.006205349818140422,-0.010745563296720013,5257.819311748367,3,6.0,1.0,1.0
-0.006247642980492638,-0.01068296072378449,5333.400052429002,3,6.0,1.0,1.0
-0.011572164379431267,-0.003801164268769649,5518.59623682372,3,6.0,1.0,1.0
-0.00945408980800271,0.006208126253156091,5600.485310527112,3,6.0,1.0,1.0
-0.011470574200052113,-0.003761538459493697,5609.185416849933,3,6.0,1.0,1.0
-0.0032718680713435685,-0.014099882456832776,5826.153629796534,3,6.0,1.0,1.0
-0.01127092923860029,-0.003780176208505667,5802.468928522115,3,6.0,1.0,1.0
-0.0028688832324320753,-0.014385928469589594,5961.946744311701,3,6.0,1.0,1.0
-0.0044482111169725,-0.012450471245921763,6060.160499390264,3,6.0,1.0,1.0
-0.0037962796611073135,-0.013455371926281419,6204.456653289211,3,6.0,1.0,1.0
-0.011027674040887406,-0.0037093801294372938,6297.128755945936,3,6.0,1.0,1.0
-0.0019156072044883756,-0.01526974487834889,6441.358475383289,3,6.0,1.0,1.0
